Booking_ID,Hotel_ID,Customer_Persona_ID,Room_Type_ID,Booking_Date_ID,CheckIn_Date_ID,CheckOut_Date_ID,Booking_Amount_SAR,Commission_Rate_Pct,Commission_Amount_SAR,Payment_Method,Payment_Status,Cancellation_Flag,Cancellation_Date_ID,Cancellation_Reason,Length_Of_Stay_Nights,Number_Of_Guests,Repeat_Customer_Flag,Source_Channel_ID,Loyalty_Member_Flag,Loyalty_Discount_Applied_Pct,Lead_Time_Days
23594,1013,6,104,20250915,20251002,20251004,1080.0,23.51228029442868,253.93,Mada,Completed,0,,,2,2,1,1,1,,17
23595,1058,3,101,20250919,20250929,20251001,1188.0,24.3132518503312,288.84,Mada,Completed,0,,,2,4,0,2,0,,10
23596,1041,6,106,20250824,20250928,20251002,788.58,21.7346335466155,171.39,Installments,Completed,0,,,4,3,0,1,0,,35
23597,1031,4,104,20250809,20250928,20251002,1213.2,17.125599832447122,207.77,Installments,Completed,0,,,4,4,0,3,0,,50
23598,1070,6,105,20250727,20251003,20251007,1944.0,16.05432217631976,312.1,Installments,Completed,0,,,4,1,1,2,1,11.76,68
23599,1020,7,105,20250915,20250927,20250929,4320.0,19.587205654682727,846.17,Mada,Completed,0,,,2,3,0,3,0,11.79,12
23600,1031,6,101,20250805,20250929,20251003,2632.5,24.996148004050497,658.02,Mada,Completed,0,,,4,4,0,2,0,,55
23601,1025,1,108,20250915,20250928,20251001,2160.0,21.67400720406726,468.16,Mada,Completed,0,,,3,1,0,1,0,,13
23602,1025,2,106,20250727,20251002,20251007,667.26,20.292571067587346,135.4,CreditCard,Completed,0,,,5,4,1,1,1,,67
23603,1048,5,107,20250913,20251001,20251003,909.9,19.78658991127983,180.04,CreditCard,Completed,0,,,2,3,1,4,0,10.32,18
23604,1014,5,106,20250713,20250927,20251001,1188.0,24.76838649480625,294.25,Mada,Completed,0,,,4,3,1,4,1,,76
23605,1036,6,106,20250919,20251003,20251006,1944.0,15.812175123979152,307.39,CreditCard,Completed,0,,,3,3,0,2,1,,14
23606,1021,1,108,20250913,20251001,20251003,3645.0,22.70051912819941,827.43,CreditCard,Completed,0,,,2,1,0,3,1,7.7,18
23607,1048,2,103,20250904,20250928,20251001,1620.0,19.943858794785037,323.09,CreditCard,Completed,0,,,3,4,0,3,1,11.78,24
23608,1037,1,107,20250831,20251001,20251004,1620.0,23.119999635800006,374.54,CreditCard,Completed,0,,,3,2,1,1,0,,31
23609,1034,1,106,20250824,20251001,20251005,1091.88,17.451813236435438,190.55,CreditCard,Completed,0,,,4,1,0,1,0,,38
23610,1069,8,101,20250926,20251002,20251005,2227.5,23.63243284536755,526.41,Mada,Completed,1,20250928.0,Payment Issue,3,1,1,1,1,12.84,6
23611,1052,3,104,20250915,20250930,20251002,3645.0,18.940940998135538,690.4,Mada,Completed,0,,,2,2,0,1,0,,15
23612,1038,3,104,20250917,20251002,20251005,788.58,19.36112168436274,152.68,Mada,Completed,0,,,3,4,0,1,0,6.05,15
23613,1031,8,102,20250918,20250928,20251001,2025.0,17.432803450107365,353.01,Installments,Completed,0,,,3,1,0,4,1,7.02,10
23614,1035,8,103,20250920,20251002,20251004,606.6,15.509946693876614,94.08,CreditCard,Completed,0,,,2,2,1,4,1,,12
23615,1047,3,104,20250912,20251004,20251006,1404.0,17.141010259634154,240.66,Installments,Completed,0,,,2,2,0,1,0,,22
23616,1024,2,108,20250917,20251002,20251004,485.28,22.145379476694796,107.47,Installments,Completed,0,,,2,2,0,1,0,,15
23617,1004,6,101,20250903,20250929,20251002,2632.5,19.958436672401433,525.41,CreditCard,Completed,0,,,3,4,1,3,1,,26
23618,1072,3,103,20250904,20250930,20251005,1091.88,19.46236062239504,212.51,Installments,Failed,0,,,5,3,1,2,0,,26
23619,1072,3,102,20250924,20251001,20251005,485.28,23.254214521587993,112.85,CreditCard,Completed,0,,,4,3,1,3,1,8.5,7
23620,1047,7,107,20250925,20250929,20251002,485.28,18.1794540420999,88.22,Installments,Completed,0,,,3,3,0,2,1,9.34,4
23621,1019,8,102,20250616,20250929,20251004,3037.5,15.562000447793649,472.7,Mada,Completed,0,,,5,3,0,4,0,,105
23622,1068,6,101,20250908,20250930,20251003,606.6,23.20928197604631,140.79,Installments,Completed,0,,,3,3,1,1,0,,22
23623,1009,2,101,20250831,20251001,20251004,4050.0,23.785179703836977,963.3,Installments,Completed,0,,,3,4,0,2,0,,31
23624,1024,6,105,20250904,20250930,20251003,4320.0,16.02669360742979,692.35,Installments,Completed,0,,,3,2,1,3,0,,26
23625,1059,3,103,20250827,20251001,20251005,2426.4,16.00680046367116,388.39,CreditCard,Completed,0,,,4,4,0,2,0,,35
23626,1008,8,101,20250919,20250929,20251002,1620.0,20.20397567457487,327.3,CreditCard,Completed,0,,,3,1,1,1,0,6.63,10
23627,1043,6,103,20250913,20250929,20251002,1944.0,18.63687847576889,362.3,Installments,Completed,0,,,3,4,0,3,1,12.47,16
23628,1007,1,107,20250823,20251002,20251005,864.0,18.319680460717148,158.28,Installments,Completed,0,,,3,4,0,3,0,,40
23629,1072,1,103,20250907,20251003,20251006,1213.2,17.91071892034498,217.29,Mada,Completed,0,,,3,3,0,4,0,,26
23630,1040,5,103,20250927,20251004,20251007,788.58,24.891063822027412,196.29,CreditCard,Completed,1,20251003.0,Change of Plans,3,3,0,2,1,7.63,7
23631,1050,7,108,20250914,20251001,20251004,4320.0,22.643055065008095,978.18,Mada,Completed,0,,,3,1,0,1,0,5.74,17
23632,1014,4,106,20250921,20251003,20251008,4320.0,16.32441897188256,705.21,Mada,Completed,0,,,5,2,0,4,1,,12
23633,1042,2,104,20250909,20251004,20251006,667.26,23.896330827778783,159.45,CreditCard,Completed,0,,,2,4,1,2,0,,25
23634,1039,1,103,20250911,20251001,20251004,909.9,24.644543826996852,224.24,CreditCard,Completed,0,,,3,1,0,3,1,,20
23635,1051,5,102,20250926,20251004,20251007,1188.0,18.735844043786237,222.58,CreditCard,Completed,0,,,3,4,0,4,1,,8
23636,1038,1,105,20250916,20251004,20251006,4050.0,21.82355239598627,883.85,Mada,Completed,0,,,2,1,0,1,1,14.54,18
23637,1019,1,106,20250913,20251001,20251004,1687.5,15.574370476852456,262.82,Mada,Completed,0,,,3,1,1,2,0,5.37,18
23638,1037,6,105,20250925,20250929,20251001,600.0,22.93107020590343,137.59,CreditCard,Completed,0,,,2,1,1,2,0,,4
23639,1026,4,104,20250610,20251001,20251006,2400.0,24.78331921166611,594.8,Mada,Completed,0,,,5,1,0,4,1,,113
23640,1021,8,101,20250812,20251004,20251008,900.0,24.10294790736522,216.93,Mada,Completed,0,,,4,4,0,3,1,,53
23641,1032,4,105,20250923,20251004,20251006,1462.5,15.278932595967744,223.45,CreditCard,Completed,0,,,2,1,0,3,1,,11
23642,1011,6,102,20250915,20251002,20251005,674.0,22.36907800589286,150.77,Mada,Completed,0,,,3,2,1,4,1,,17
23643,1063,5,104,20250927,20250930,20251002,900.0,16.035606955792172,144.32,CreditCard,Completed,0,,,2,1,1,3,0,,3
23644,1072,5,108,20250925,20250930,20251002,438.1,18.27752210746276,80.07,Installments,Completed,0,,,2,2,1,2,0,12.07,5
23645,1018,4,106,20250912,20251004,20251006,660.0,17.30381707405677,114.21,CreditCard,Completed,0,,,2,3,0,1,0,,22
23646,1019,4,108,20250916,20251004,20251007,2400.0,15.147644213938861,363.54,Mada,Completed,0,,,3,1,0,3,0,6.79,18
23647,1074,5,101,20250730,20250930,20251005,1348.0,21.74624189351925,293.14,Installments,Completed,0,,,5,2,0,4,0,,62
23648,1021,4,107,20250928,20250930,20251002,438.1,20.24194728178762,88.68,CreditCard,Completed,0,,,2,1,0,2,1,,2
23649,1065,4,104,20250921,20251005,20251008,1237.5,19.46270704279339,240.85,Mada,Completed,0,,,3,4,0,4,0,,14
23650,1041,5,104,20250913,20251001,20251003,337.0,23.629318723750153,79.63,CreditCard,Completed,0,,,2,4,0,4,1,,18
23651,1051,8,105,20250920,20250929,20251001,2025.0,17.30248884147243,350.38,Mada,Completed,0,,,2,2,1,1,0,,9
23652,1029,1,108,20250608,20251003,20251008,1687.5,23.191693011821073,391.36,Installments,Completed,0,,,5,4,1,2,0,,117
23653,1057,7,101,20250913,20251003,20251005,2025.0,24.895296821330575,504.13,Installments,Completed,0,,,2,4,0,2,1,,20
23654,1056,6,101,20250911,20251005,20251008,1200.0,23.432872002912326,281.19,Installments,Completed,0,,,3,2,0,3,0,,24
23655,1016,5,102,20250908,20251006,20251009,660.0,23.71342917609416,156.51,Installments,Completed,0,,,3,3,1,3,0,,28
23656,1012,5,104,20250921,20251006,20251008,2400.0,21.493146190095977,515.84,Mada,Completed,0,,,2,3,0,2,0,,15
23657,1003,6,108,20250919,20251003,20251006,2025.0,23.49566421112122,475.79,Installments,Completed,1,20250919.0,Schedule Conflict,3,4,0,4,1,14.86,14
23658,1072,5,105,20250914,20251004,20251006,1125.0,24.883937655957737,279.94,CreditCard,Completed,0,,,2,3,0,4,0,10.67,20
23659,1020,6,103,20250919,20250930,20251002,2250.0,22.917777562692486,515.65,Mada,Completed,0,,,2,3,1,2,0,,11
23660,1015,6,107,20250725,20251002,20251007,900.0,18.177179490525635,163.59,CreditCard,Completed,0,,,5,2,0,3,1,,69
23661,1033,5,105,20250912,20251006,20251008,1080.0,15.523731480732295,167.66,CreditCard,Completed,0,,,2,4,1,3,0,,24
23662,1017,7,108,20250902,20251002,20251005,1200.0,16.655428045954647,199.87,CreditCard,Completed,0,,,3,1,0,2,1,,30
23663,1056,6,105,20250830,20251006,20251009,660.0,16.375635402061494,108.08,Installments,Completed,0,,,3,1,0,2,0,,37
23664,1015,7,105,20250929,20251001,20251003,900.0,16.33659762771953,147.03,CreditCard,Completed,1,20250930.0,Schedule Conflict,2,1,1,1,1,,2
23665,1041,2,102,20250805,20251005,20251009,269.6,19.250996278314012,51.9,Installments,Completed,0,,,4,4,1,1,0,,61
23666,1029,4,106,20250922,20251005,20251007,269.6,19.32242472345104,52.09,Mada,Completed,0,,,2,2,1,1,1,11.87,13
23667,1048,2,103,20250829,20251002,20251005,674.0,15.315503918116223,103.23,Mada,Completed,0,,,3,2,0,4,0,,34
23668,1027,4,105,20250830,20251005,20251008,269.6,23.62172760527242,63.68,Mada,Completed,0,,,3,3,0,2,1,,36
23669,1006,1,103,20250801,20251005,20251010,337.0,23.341535601005166,78.66,Installments,Completed,0,,,5,1,1,2,0,,65
23670,1044,6,108,20250922,20251003,20251006,1080.0,21.637943371750602,233.69,CreditCard,Completed,0,,,3,1,0,2,0,13.52,11
23671,1001,2,108,20250829,20251005,20251008,438.1,16.990278713334295,74.43,Mada,Completed,0,,,3,1,1,1,1,,37
23672,1014,7,105,20250920,20251001,20251003,900.0,18.63561379768823,167.72,CreditCard,Completed,0,,,2,4,0,1,0,,11
23673,1067,3,102,20250908,20251001,20251003,1462.5,19.44187602301337,284.34,Mada,Completed,0,,,2,2,1,1,0,,23
23674,1042,8,107,20250817,20251003,20251007,1348.0,19.29605244577961,260.11,Mada,Completed,0,,,4,1,1,3,1,,47
23675,1039,6,107,20250912,20251006,20251009,2400.0,21.51390099298609,516.33,Installments,Completed,0,,,3,3,1,2,1,,24
23676,1020,1,107,20250920,20251003,20251005,337.0,16.590441952368135,55.91,Installments,Completed,0,,,2,3,0,3,0,13.71,13
23677,1020,8,108,20250926,20251004,20251007,480.0,21.013693435061032,100.87,Installments,Completed,1,20250927.0,Schedule Conflict,3,2,0,1,0,,8
23678,1047,6,101,20250918,20251007,20251009,2250.0,16.479553771051812,370.79,CreditCard,Completed,0,,,2,2,0,4,0,,19
23679,1067,6,104,20250826,20251003,20251006,900.0,22.89442587922999,206.05,Installments,Completed,0,,,3,1,1,1,0,,38
23680,1057,1,102,20250913,20251005,20251008,900.0,19.27934701606039,173.51,Mada,Completed,0,,,3,2,0,4,1,13.51,22
23681,1031,8,101,20250921,20251005,20251010,4500.0,20.312357499838306,914.06,Mada,Completed,0,,,5,2,0,3,1,,14
23682,1071,1,101,20250808,20251006,20251010,1348.0,20.982621609492163,282.85,CreditCard,Completed,0,,,4,3,0,3,0,,59
23683,1026,3,105,20250901,20251001,20251005,900.0,19.07295363297858,171.66,Mada,Completed,0,,,4,2,1,1,1,,30
23684,1021,7,103,20250707,20251003,20251008,1125.0,19.639778795898344,220.95,Installments,Completed,0,,,5,3,1,3,0,12.2,88
23685,1016,6,102,20250925,20251002,20251005,1687.5,16.023632979743212,270.4,CreditCard,Completed,0,,,3,4,0,1,1,5.25,7
23686,1051,4,102,20250919,20251006,20251008,1237.5,18.90040180866167,233.89,Installments,Completed,0,,,2,3,0,1,0,,17
23687,1039,2,101,20250921,20251003,20251005,1687.5,23.348548176918545,394.01,CreditCard,Failed,0,,,2,4,0,4,1,,12
23688,1052,7,108,20250905,20251002,20251005,505.5,21.385332560443167,108.1,Mada,Completed,0,,,3,3,0,3,1,11.3,27
23689,1023,8,107,20250924,20251004,20251006,660.0,23.783633947745464,156.97,CreditCard,Completed,0,,,2,1,1,4,0,,10
23690,1067,6,101,20250709,20251003,20251008,1462.5,19.138751343129798,279.9,CreditCard,Completed,0,,,5,4,0,2,0,,86
23691,1013,5,107,20250908,20251005,20251007,674.0,22.78746373932267,153.59,Installments,Completed,0,,,2,3,0,1,0,6.8,27
23692,1006,2,106,20250925,20251008,20251010,674.0,18.98108353273458,127.93,Installments,Completed,0,,,2,4,0,4,0,,13
23693,1043,8,104,20250830,20251002,20251005,1080.0,18.91387507717005,204.27,CreditCard,Completed,0,,,3,3,0,4,0,,33
23694,1040,7,101,20250819,20251003,20251008,2250.0,23.745091556471614,534.26,Mada,Completed,0,,,5,3,0,1,0,11.36,45
23695,1036,3,106,20250929,20251002,20251005,2250.0,18.950158332465566,426.38,Mada,Completed,0,,,3,3,1,2,1,,3
23696,1061,5,103,20250725,20251007,20251012,1462.5,22.14102707761663,323.81,CreditCard,Completed,0,,,5,4,0,3,1,,74
23697,1007,7,106,20250915,20251008,20251010,660.0,23.613072992934356,155.85,CreditCard,Completed,0,,,2,3,1,2,0,,23
23698,1074,3,101,20250706,20251007,20251012,2250.0,21.37772490461831,481.0,CreditCard,Completed,0,,,5,2,0,4,1,9.48,93
23699,1065,7,104,20250928,20251008,20251010,480.0,18.940702578669978,90.92,Installments,Completed,0,,,2,3,1,3,1,,10
23700,1028,5,101,20250919,20251008,20251010,4500.0,20.761775602928985,934.28,Mada,Completed,0,,,2,1,0,1,1,,19
23701,1034,8,102,20250921,20251003,20251006,4500.0,23.725493181919177,1067.65,CreditCard,Completed,0,,,3,2,0,3,0,,12
23702,1011,6,104,20250928,20251004,20251007,2400.0,19.161260701217035,459.87,Installments,Completed,1,20251001.0,Schedule Conflict,3,1,0,1,0,,6
23703,1015,4,101,20250927,20251003,20251005,438.1,15.513182433515079,67.96,Mada,Completed,1,20251002.0,Other,2,3,1,1,0,,6
23704,1055,8,106,20250904,20251005,20251009,1080.0,19.475546271629163,210.34,Mada,Completed,0,,,4,1,1,3,0,14.45,31
23705,1075,5,102,20250920,20251004,20251006,2250.0,19.87630088296722,447.22,CreditCard,Completed,0,,,2,2,0,2,0,,14
23706,1005,1,108,20250724,20251004,20251008,4500.0,23.123353491514575,1040.55,Mada,Completed,0,,,4,2,1,4,1,,72
23707,1005,8,102,20251001,20251005,20251008,900.0,20.147316011575604,181.33,CreditCard,Completed,0,,,3,1,0,2,0,9.22,4
23708,1054,5,101,20250921,20251008,20251010,900.0,15.588359880538023,140.3,Mada,Completed,0,,,2,2,0,4,1,7.68,17
23709,1007,8,102,20250928,20251006,20251008,606.6,15.50599249688051,94.06,CreditCard,Completed,0,,,2,4,1,1,1,13.91,8
23710,1045,6,104,20250926,20251005,20251008,4500.0,22.87995345039127,1029.6,Installments,Completed,0,,,3,2,1,2,1,,9
23711,1031,3,103,20250822,20251004,20251009,505.5,23.76099713065438,120.11,CreditCard,Completed,0,,,5,1,0,3,0,,43
23712,1003,1,104,20250923,20251008,20251011,505.5,23.836837477843083,120.5,Installments,Completed,0,,,3,3,1,4,0,8.22,15
23713,1024,2,103,20250919,20251004,20251006,1125.0,20.87947170438614,234.89,Mada,Completed,0,,,2,1,1,3,0,,15
23714,1007,1,103,20250821,20251006,20251011,900.0,18.439354593357578,165.95,Mada,Completed,0,,,5,2,0,2,1,,46
23715,1053,4,103,20250928,20251008,20251011,1200.0,18.59782975013901,223.17,Installments,Completed,0,,,3,4,1,4,0,6.06,10
23716,1037,2,101,20250930,20251008,20251011,660.0,22.959713832977002,151.53,Mada,Completed,0,,,3,3,1,3,1,,8
23717,1015,4,105,20250926,20251010,20251013,3037.5,20.19446309361987,613.41,Mada,Completed,0,,,3,3,0,1,0,,14
23718,1058,4,103,20250919,20251008,20251010,3645.0,15.207106833323571,554.3,Mada,Completed,0,,,2,4,0,2,0,9.02,19
23719,1008,5,104,20250916,20251005,20251008,1213.2,22.641691016297568,274.69,Mada,Completed,0,,,3,2,1,4,0,,19
23720,1073,8,101,20250923,20251007,20251011,2426.4,23.051274485140844,559.32,Mada,Completed,0,,,4,1,1,1,0,,14
23721,1044,5,104,20250831,20251007,20251010,485.28,23.403275753133542,113.57,Installments,Completed,0,,,3,1,0,1,1,,37
23722,1057,1,103,20250929,20251007,20251009,1091.88,22.52272248828982,245.92,Mada,Completed,0,,,2,2,0,1,0,9.87,8
23723,1012,8,106,20250917,20251004,20251007,485.28,21.685526842932372,105.24,Mada,Completed,0,,,3,2,0,3,0,,17
23724,1045,8,106,20250819,20251004,20251007,788.58,18.956722199766105,149.49,Installments,Completed,0,,,3,1,0,2,1,10.75,46
23725,1039,1,104,20250929,20251010,20251012,1944.0,15.055908376959623,292.69,Mada,Completed,0,,,2,4,0,3,1,,11
23726,1066,4,107,20250713,20251005,20251010,1404.0,23.756120519765062,333.54,Installments,Completed,0,,,5,1,0,4,1,,84
23727,1041,7,105,20250807,20251010,20251014,485.28,23.993301299139723,116.43,Installments,Completed,1,20250807.0,Change of Plans,4,3,1,4,0,5.5,64
23728,1025,6,108,20250925,20251008,20251010,1091.88,17.45523875645537,190.59,Installments,Completed,0,,,2,2,0,1,1,,13
23729,1026,2,107,20250813,20251010,20251014,2160.0,19.41565700494115,419.38,CreditCard,Completed,0,,,4,2,1,3,0,13.67,58
23730,1050,2,102,20250919,20251004,20251006,2632.5,15.935240276301567,419.5,Installments,Completed,1,20250921.0,Schedule Conflict,2,2,0,1,0,,15
23731,1041,3,103,20250922,20251010,20251012,1620.0,18.293970879470344,296.36,Installments,Completed,1,20250922.0,Schedule Conflict,2,4,0,1,0,,18
23732,1059,2,102,20250927,20251010,20251012,1091.88,17.871282731581907,195.13,CreditCard,Completed,0,,,2,3,1,3,0,8.61,13
23733,1006,5,101,20250828,20251004,20251007,1620.0,24.10273042594808,390.46,Mada,Completed,0,,,3,4,0,3,0,,37
23734,1041,5,107,20250913,20251009,20251014,788.58,16.547686450816332,130.49,Installments,Completed,0,,,5,3,0,3,0,,26
23735,1005,8,101,20250705,20251006,20251011,788.58,22.439666547384334,176.95,Installments,Completed,0,,,5,4,0,2,1,,93
23736,1059,2,102,20250711,20251009,20251014,4320.0,15.594397735616287,673.68,CreditCard,Completed,0,,,5,3,0,3,0,,90
23737,1033,4,103,20250917,20251010,20251012,1620.0,19.973355012328867,323.57,Mada,Completed,0,,,2,3,0,3,1,,23
23738,1005,6,104,20250725,20251008,20251012,4050.0,18.61583631861192,753.94,CreditCard,Completed,0,,,4,4,1,1,1,,75
23739,1020,2,108,20250807,20251007,20251012,8100.0,24.412138537088772,1977.38,Mada,Completed,0,,,5,1,1,2,0,,61
23740,1019,5,103,20251003,20251010,20251013,2632.5,16.852089765243417,443.63,CreditCard,Completed,1,20251008.0,Schedule Conflict,3,1,1,2,0,,7
23741,1042,5,105,20250929,20251004,20251007,1188.0,21.446563774097484,254.79,Mada,Completed,0,,,3,3,1,4,0,,5
23742,1039,3,101,20250927,20251004,20251006,788.58,22.72947509805381,179.24,Mada,Completed,0,,,2,2,1,3,1,,7
23743,1070,8,108,20250929,20251006,20251008,606.6,20.51605132937234,124.45,Installments,Completed,0,,,2,4,1,4,0,14.51,7
23744,1059,3,104,20250911,20251009,20251014,1188.0,16.62815039316331,197.54,Installments,Completed,0,,,5,2,1,3,0,,28
23745,1057,8,108,20250922,20251008,20251011,2426.4,16.278110454037677,394.97,Installments,Completed,0,,,3,4,0,4,0,7.2,16
23746,1036,2,107,20250920,20251010,20251013,8100.0,20.92451609566018,1694.89,CreditCard,Completed,0,,,3,2,0,4,0,,20
23747,1075,2,101,20250926,20251006,20251010,1620.0,19.913273177255622,322.6,Mada,Completed,1,20251001.0,Other,4,4,0,4,0,5.24,10
23748,1059,7,103,20250912,20251006,20251009,909.9,17.91445424226161,163.0,Installments,Completed,0,,,3,4,0,1,0,,24
23749,1002,6,108,20250920,20251011,20251013,864.0,23.032587376496714,199.0,Installments,Completed,0,,,2,3,1,4,1,,21
23750,1034,8,103,20250921,20251006,20251008,2632.5,18.29294025738969,481.56,CreditCard,Completed,0,,,2,2,1,2,0,,15
23751,1039,6,101,20250924,20251011,20251013,1213.2,16.264879988212943,197.33,Installments,Completed,0,,,2,2,0,2,0,13.77,17
23752,1012,6,107,20250930,20251010,20251013,606.6,19.9536853517859,121.04,CreditCard,Completed,0,,,3,2,0,2,0,,10
23753,1021,6,106,20250927,20251009,20251011,667.26,19.115994452829987,127.55,Installments,Completed,1,20251008.0,Found Better Price,2,4,0,4,1,14.95,12
23754,1047,1,102,20250818,20251009,20251013,3645.0,16.72338855296731,609.57,Mada,Completed,0,,,4,2,1,1,1,,52
23755,1013,7,103,20250930,20251005,20251008,606.6,20.690338224683735,125.51,CreditCard,Completed,0,,,3,2,0,2,0,7.52,5
23756,1051,7,101,20250928,20251006,20251008,4320.0,23.742161116447676,1025.66,Mada,Completed,0,,,2,3,0,1,0,5.07,8
23757,1028,7,104,20250827,20251010,20251013,2227.5,20.221535246610728,450.43,Mada,Completed,0,,,3,1,0,1,0,,44
23758,1045,8,102,20250929,20251006,20251009,1080.0,15.46797558055846,167.05,CreditCard,Completed,0,,,3,3,1,4,0,,7
23759,1004,3,107,20250925,20251007,20251009,2227.5,16.385723800232874,364.99,CreditCard,Completed,0,,,2,1,0,1,0,,12
23760,1066,3,101,20250928,20251007,20251009,1404.0,20.74129995259953,291.21,Installments,Completed,0,,,2,4,0,3,0,,9
23761,1029,2,108,20250925,20251005,20251008,8100.0,18.888652039825608,1529.98,Installments,Completed,0,,,3,2,1,1,0,,10
23762,1055,4,104,20250726,20251005,20251010,2025.0,15.454736978532212,312.96,Installments,Completed,0,,,5,3,0,1,0,7.69,71
23763,1041,6,108,20250917,20251008,20251011,3645.0,21.022574465941105,766.27,Mada,Completed,0,,,3,3,0,3,0,,21
23764,1036,2,107,20250920,20251009,20251012,1213.2,17.467683870703187,211.92,CreditCard,Completed,1,20250920.0,Change of Plans,3,2,0,1,0,,19
23765,1056,1,106,20250820,20251010,20251014,8100.0,17.763476729383967,1438.84,CreditCard,Completed,0,,,4,1,0,3,0,,51
23766,1061,4,103,20250915,20251005,20251009,2227.5,16.310877680561838,363.32,Mada,Completed,0,,,4,1,0,3,1,11.57,20
